key,country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,rdr50,trees,shrubs,cropland,forest,grassland,wooded_grassland,grasslandall,bushland,shrubland,wetland,dom_landuse,shheight,shlength,shwidth,scientificName,shrubspecies_common,key_1,subplot
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.7,1.8,1.8,Macaranga peltata,kenda,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl1_shrb_data[2],1
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.6,1.4,1.4,Macaranga peltata,kenda,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl1_shrb_data[3],1
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.6,1.2,1.2,Macaranga peltata,kenda,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl1_shrb_data[4],1
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.9,2.6,2.4,Coffea arabica,kopi,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl1_shrb_data[5],1
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.7,2.4,1.6,Mallotus philippensis,molabe,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl1_shrb_data[6],1
uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a,sri_lanka,matale,5,4,matale_5_4,80.6229,7.52098,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,2.6,1.6,1.3,Mallotus philippensis,molabe,uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a/supl1_shrb_data[1],1
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.7,2.6,2.5,Psidium guajava,pera,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl1_shrb_data[1],1
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.8,1.6,1.5,Punica granatum,delum,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl1_shrb_data[2],1
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.4,1.0,0.6,Gliricidia sepium,weta mara,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl1_shrb_data[3],1
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.7,1.6,1.4,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl1_shrb_data[1],1
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.2,1.2,1.0,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl1_shrb_data[2],1
uuid:873d7777-9a05-4b88-8664-88dce305c740,sri_lanka,matale,12,15,matale_12_15,80.6456,7.58729,2021,0,bottomland,shrubland,0,1,0,1,0,0,0,0,0,0,1,0,other,2.8,1.7,1.5,Solanum sp.,batu,uuid:873d7777-9a05-4b88-8664-88dce305c740/supl1_shrb_data[1],1
uuid:873d7777-9a05-4b88-8664-88dce305c740,sri_lanka,matale,12,15,matale_12_15,80.6456,7.58729,2021,0,bottomland,shrubland,0,1,0,1,0,0,0,0,0,0,1,0,other,2.3,1.6,1.0,Cipadessa baccifera,hal bemiya,uuid:873d7777-9a05-4b88-8664-88dce305c740/supl1_shrb_data[2],1
uuid:873d7777-9a05-4b88-8664-88dce305c740,sri_lanka,matale,12,15,matale_12_15,80.6456,7.58729,2021,0,bottomland,shrubland,0,1,0,1,0,0,0,0,0,0,1,0,other,2.4,1.5,1.2,Lantana camera,gandapana,uuid:873d7777-9a05-4b88-8664-88dce305c740/supl1_shrb_data[3],1
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,2.3,1.0,0.8,Coffea arabica,kopi,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl1_shrb_data[1],1
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,2.4,0.8,0.8,Coffea arabica,kopi,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl1_shrb_data[2],1
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,1.8,0.5,0.5,Macaranga peltata,kenda,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl1_shrb_data[3],1
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,2.3,0.7,0.6,Macaranga peltata,kenda,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl1_shrb_data[4],1
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,2.4,1.2,1.0,Coffea arabica,kopi,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl1_shrb_data[5],1
uuid:97364d14-7970-41d1-8a0a-1a6cfc4a55d3,sri_lanka,matale,12,3,matale_12_3,80.6461,7.59306,2021,0,footslope,grassland,0,1,0,0,0,0,1,0,1,0,0,0,fallow,2.4,2.2,1.4,Grewia damine,daminiya,uuid:97364d14-7970-41d1-8a0a-1a6cfc4a55d3/supl1_shrb_data[1],1
uuid:97364d14-7970-41d1-8a0a-1a6cfc4a55d3,sri_lanka,matale,12,3,matale_12_3,80.6461,7.59306,2021,0,footslope,grassland,0,1,0,0,0,0,1,0,1,0,0,0,fallow,2.3,1.5,1.3,Grewia damine,daminiya,uuid:97364d14-7970-41d1-8a0a-1a6cfc4a55d3/supl1_shrb_data[2],1
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.3,1.1,1.0,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl1_shrb_data[1],1
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.4,1.2,1.0,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl1_shrb_data[2],1
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.3,1.3,1.1,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl1_shrb_data[3],1
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.2,1.0,0.7,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl1_shrb_data[4],1
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,1.9,0.9,0.9,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl1_shrb_data[5],1
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.4,1.3,1.3,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl1_shrb_data[6],1
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.8,1.7,1.3,Mallotus tetracocos,bu kenda,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl1_shrb_data[7],1
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.5,2.4,2.0,Gliricedia sepium,weta mara,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl1_shrb_data[1],1
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.0,1.8,1.6,Gliricedia sepium,weta mara,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl1_shrb_data[2],1
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,1.8,1.2,1.4,Artocarpus altilis,del,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl1_shrb_data[3],1
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,1.6,1.4,1.2,Artocarpus altilis,del,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl1_shrb_data[4],1
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.4,3.0,2.8,Cocos nucifera,pol,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl1_shrb_data[5],1
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.7,1.6,1.6,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl1_shrb_data[1],1
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.3,1.2,1.1,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl1_shrb_data[2],1
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.9,1.6,1.4,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl1_shrb_data[3],1
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.3,1.5,1.2,Gliricedia sepium,weta mara,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl1_shrb_data[4],1
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.8,0.9,0.8,Mallotus philippensis,molabe,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl1_shrb_data[5],1
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.0,1.0,0.8,Allophylus cobbe,kobbe,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl1_shrb_data[6],1
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.2,1.3,1.3,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl1_shrb_data[7],1
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,2.2,0.8,0.8,Hevea brasiliensis,rubber,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl1_shrb_data[1],1
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,1.8,1.4,1.2,Areca catechu,puwak,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl1_shrb_data[2],1
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,1.6,1.0,1.0,Hevea brasiliensis,rubber,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl1_shrb_data[3],1
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,2.4,1.6,1.2,Gliricedia sepium,weta mara,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl1_shrb_data[4],1
uuid:e5baeeb4-7c7f-438d-8d36-ab66243d2e2a,sri_lanka,matale,6,1,matale_6_1,80.6184,7.54554,2021,1,midslope,thicket,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.6,1.8,1.5,Coffea arabica,kopi,uuid:e5baeeb4-7c7f-438d-8d36-ab66243d2e2a/supl1_shrb_data[1],1
uuid:98f21cbe-828d-4928-8e36-44c63fbcac61,sri_lanka,matale,13,8,matale_13_8,80.6683,7.52491,2021,0,footslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,0.7,0.7,Hevea brasiliensis,rubber,uuid:98f21cbe-828d-4928-8e36-44c63fbcac61/supl1_shrb_data[1],1
uuid:98f21cbe-828d-4928-8e36-44c63fbcac61,sri_lanka,matale,13,8,matale_13_8,80.6683,7.52491,2021,0,footslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,1.7,0.6,0.5,Allophylus cobbe,kobbe,uuid:98f21cbe-828d-4928-8e36-44c63fbcac61/supl1_shrb_data[2],1
uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82,sri_lanka,matale,3,7,matale_3_7,80.607,7.56424,2021,1,footslope,cropland,1,0,0,1,1,0,0,0,0,0,0,0,annual_crop,1.8,1.1,1.0,Manihot esculenta,maiyokka,uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82/supl1_shrb_data[1],1
uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82,sri_lanka,matale,3,7,matale_3_7,80.607,7.56424,2021,1,footslope,cropland,1,0,0,1,1,0,0,0,0,0,0,0,annual_crop,2.5,2.7,2.4,Musa x paradisiaca,kesel,uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82/supl1_shrb_data[2],1
uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82,sri_lanka,matale,3,7,matale_3_7,80.607,7.56424,2021,1,footslope,cropland,1,0,0,1,1,0,0,0,0,0,0,0,annual_crop,1.8,1.2,1.0,Manihot esculenta,maiyokka,uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82/supl1_shrb_data[3],1
uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82,sri_lanka,matale,3,7,matale_3_7,80.607,7.56424,2021,1,footslope,cropland,1,0,0,1,1,0,0,0,0,0,0,0,annual_crop,2.0,1.1,1.1,Manihot esculenta,maiyokka,uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82/supl1_shrb_data[4],1
uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82,sri_lanka,matale,3,7,matale_3_7,80.607,7.56424,2021,1,footslope,cropland,1,0,0,1,1,0,0,0,0,0,0,0,annual_crop,2.0,1.0,1.0,Manihot esculenta,maiyokka,uuid:a4b90f45-e662-4c4e-b1e0-ac23a8c1bb82/supl1_shrb_data[5],1
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.4,0.8,0.8,Hevea brasiliensis,rubber,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl1_shrb_data[1],1
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.3,0.8,0.8,Hevea brasiliensis,rubber,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl1_shrb_data[2],1
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.6,0.6,0.6,Gliricidia sepium,wata mara,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl1_shrb_data[3],1
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.8,1.6,1.2,Mallotus philippensis,molabe,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl1_shrb_data[4],1
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.4,1.0,1.0,Macaranga peltata,kenda,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl1_shrb_data[5],1
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.8,2.1,0.9,Allophylus cobbe,kobbe,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl1_shrb_data[6],1
uuid:1b0f8a2e-2e83-492e-a92e-33c8f0d690a2,sri_lanka,matale,14,2,matale_14_2,80.6663,7.5473,2021,0,bottomland,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.3,2.0,Ficus tinctoria,nuga,uuid:1b0f8a2e-2e83-492e-a92e-33c8f0d690a2/supl1_shrb_data[1],1
uuid:1b0f8a2e-2e83-492e-a92e-33c8f0d690a2,sri_lanka,matale,14,2,matale_14_2,80.6663,7.5473,2021,0,bottomland,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.7,1.4,1.0,Macaranga peltata,kenda,uuid:1b0f8a2e-2e83-492e-a92e-33c8f0d690a2/supl1_shrb_data[2],1
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,1.8,0.8,0.6,Gliricidia sepium,weta mara,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl1_shrb_data[1],1
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,1.7,0.8,0.8,Gliricidia sepium,weta mara,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl1_shrb_data[2],1
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,1.6,0.7,0.6,Gliricidia sepium,weta mara,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl1_shrb_data[3],1
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,1.6,0.5,0.5,Gliricidia sepium,weta mara,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl1_shrb_data[4],1
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,1.9,1.2,1.0,Thespesia populnea,gan suriya,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl1_shrb_data[5],1
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,2.7,2.6,1.2,Gliricidia sepium,weta mara,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl1_shrb_data[1],1
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,1.8,1.5,1.4,Coffea arabica,kopi,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl1_shrb_data[2],1
uuid:bf5a89a1-b3c9-4dab-bac6-1533b190f285,sri_lanka,matale,3,2,matale_3_2,80.6072,7.56281,2021,1,footslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,1.8,0.8,4.6,Glycosmis sp.,dodam pana,uuid:bf5a89a1-b3c9-4dab-bac6-1533b190f285/supl1_shrb_data[1],1
uuid:bf5a89a1-b3c9-4dab-bac6-1533b190f285,sri_lanka,matale,3,2,matale_3_2,80.6072,7.56281,2021,1,footslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,0.0,0.0,0.0,Na,...,uuid:bf5a89a1-b3c9-4dab-bac6-1533b190f285/supl1_shrb_data[2],1
uuid:bf5a89a1-b3c9-4dab-bac6-1533b190f285,sri_lanka,matale,3,2,matale_3_2,80.6072,7.56281,2021,1,footslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,0.0,0.0,0.0,Na,...,uuid:bf5a89a1-b3c9-4dab-bac6-1533b190f285/supl1_shrb_data[3],1
uuid:bf5a89a1-b3c9-4dab-bac6-1533b190f285,sri_lanka,matale,3,2,matale_3_2,80.6072,7.56281,2021,1,footslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,0.0,0.0,0.0,Na,0,uuid:bf5a89a1-b3c9-4dab-bac6-1533b190f285/supl1_shrb_data[4],1
uuid:d73e1cb0-aa56-418c-944a-eeacc21d1d99,sri_lanka,matale,6,7,matale_6_7,80.6249,7.54055,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,2.2,1.6,1.8,Macaranga peltata,kenda,uuid:d73e1cb0-aa56-418c-944a-eeacc21d1d99/supl1_shrb_data[1],1
uuid:d73e1cb0-aa56-418c-944a-eeacc21d1d99,sri_lanka,matale,6,7,matale_6_7,80.6249,7.54055,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,1.7,1.2,1.0,Mallotus philippensis,molabe,uuid:d73e1cb0-aa56-418c-944a-eeacc21d1d99/supl1_shrb_data[2],1
uuid:d73e1cb0-aa56-418c-944a-eeacc21d1d99,sri_lanka,matale,6,7,matale_6_7,80.6249,7.54055,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,2.3,0.6,0.5,Neolitsea cassia,kudu dawula,uuid:d73e1cb0-aa56-418c-944a-eeacc21d1d99/supl1_shrb_data[3],1
uuid:aa5b1242-6c8d-4d7e-8536-ca9d0acad4d9,sri_lanka,matale,12,6,matale_12_6,80.6502,7.59322,2021,1,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.3,1.3,1.3,Alstonia macrophylla,havari nuga,uuid:aa5b1242-6c8d-4d7e-8536-ca9d0acad4d9/supl1_shrb_data[1],1
uuid:aa5b1242-6c8d-4d7e-8536-ca9d0acad4d9,sri_lanka,matale,12,6,matale_12_6,80.6502,7.59322,2021,1,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.1,0.9,0.7,Coffea arabica,kopi,uuid:aa5b1242-6c8d-4d7e-8536-ca9d0acad4d9/supl1_shrb_data[2],1
uuid:aa5b1242-6c8d-4d7e-8536-ca9d0acad4d9,sri_lanka,matale,12,6,matale_12_6,80.6502,7.59322,2021,1,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.2,0.8,0.6,Artocarpus heterophyllus,kos,uuid:aa5b1242-6c8d-4d7e-8536-ca9d0acad4d9/supl1_shrb_data[3],1
uuid:aa5b1242-6c8d-4d7e-8536-ca9d0acad4d9,sri_lanka,matale,12,6,matale_12_6,80.6502,7.59322,2021,1,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.7,0.9,0.6,Lantana camara,gandapana,uuid:aa5b1242-6c8d-4d7e-8536-ca9d0acad4d9/supl1_shrb_data[4],1
